Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
326718 150250 150250 150250 150250 0.396585 0.396585 0.396585 0.396585
326265 150271 150271 150271 150271 0.398191 0.398191 0.398191 0.398191
326729 150411 150411 150411 150411 0.399601 0.399601 0.399601 0.399601
327673 150956 150956 150956 150956 0.402108 0.402108 0.402108 0.402108
329025 151240 151240 151240 151240 0.408569 0.408569 0.408569 0.408569
328267 151051 151051 151051 151051 0.405723 0.405723 0.405723 0.405723
333325 153044 153044 153044 153044 0.403658 0.403658 0.403658 0.403658
328584 151162 151162 151162 151162 0.405717 0.405717 0.405717 0.405717
328643 151296 151296 151296 151296 0.405642 0.405642 0.405642 0.405642
328560 151266 151266 151266 151266 0.405943 0.405943 0.405943 0.405943
327832 151030 151030 151030 151030 0.408834 0.408834 0.408834 0.408834
327312 150887 150887 150887 150887 0.413894 0.413894 0.413894 0.413894
327561 150903 150903 150903 150903 0.422372 0.422372 0.422372 0.422372
326471 150434 150434 150434 150434 0.418282 0.418282 0.418282 0.418282
322649 150117 150117 150117 150117 0.424096 0.424096 0.424096 0.424096
325807 150298 150298 150298 150298 0.419215 0.419215 0.419215 0.419215
326270 150391 150391 150391 150391 0.418563 0.418563 0.418563 0.418563
326205 150368 150368 150368 150368 0.418681 0.418681 0.418681 0.418681
325596 150156 150156 150156 150156 0.4198 0.4198 0.4198 0.4198
325352 150100 150100 150100 150100 0.420554 0.420554 0.420554 0.420554
324717 150318 150318 150318 150318 0.425439 0.425439 0.425439 0.425439
317847 147539 147539 147539 147539 0.41794 0.41794 0.41794 0.41794
313288 145412 145412 145412 145412 0.419714 0.419714 0.419714 0.419714
312468 145234 145234 145234 145234 0.417576 0.417576 0.417576 0.417576
308461 143825 143825 143825 143825 0.415878 0.415878 0.415878 0.415878
310030 144551 144551 144551 144551 0.414215 0.414215 0.414215 0.414215
310030 144551 144551 144551 144551 0.414215 0.414215 0.414215 0.414215
310030 144551 144551 144551 144551 0.414215 0.414215 0.414215 0.414215
310030 144551 144551 144551 144551 0.414215 0.414215 0.414215 0.414215
310030 144551 144551 144551 144551 0.414215 0.414215 0.414215 0.414215
310030 144551 144551 144551 144551 0.414215 0.414215 0.414215 0.414215
310028 144550 144550 144550 144550 0.414217 0.414217 0.414217 0.414217
310016 144544 144544 144544 144544 0.414233 0.414233 0.414233 0.414233
309896 144485 144485 144485 144485 0.414397 0.414397 0.414397 0.414397
308652 143872 143872 143872 143872 0.41606 0.41606 0.41606 0.41606
336319 145508 145508 145508 145508 0.327291 0.327291 0.327291 0.327291
2.03137e+06 498453 498453 498453 498453 0.0362874 0.0362874 0.0362874 0.0362874
2.51293e+07 2.81446e+06 2.81446e+06 2.81446e+06 2.81446e+06 0.00149358 0.00149358 0.00149358 0.00149358
5.18527e+07 1.72799e+06 1.72799e+06 1.72799e+06 1.72799e+06 0.000420324 0.000420324 0.000420324 0.000420324
2.64218e+07 796809 796809 796809 796809 0.000693605 0.000693605 0.000693605 0.000693605
1.62784e+07 292768 292768 292768 292768 0.00102539 0.00102539 0.00102539 0.00102539
1.87255e+07 392706 392706 392706 392706 0.000965474 0.000965474 0.000965474 0.000965474
1.22177e+07 212358 212358 212358 212358 0.00128905 0.00128905 0.00128905 0.00128905
9.25107e+06 157613 157613 157613 157613 0.00146003 0.00146003 0.00146003 0.00146003
5.25347e+06 89638.6 89638.6 89638.6 89638.6 0.00221534 0.00221534 0.00221534 0.00221534
1.77558e+06 31307.2 31307.2 31307.2 31307.2 0.0061872 0.0061872 0.0061872 0.0061872
554537 12008.7 12008.7 12008.7 12008.7 0.0192103 0.0192103 0.0192103 0.0192103
60913.3 9118.51 9118.51 9118.51 9118.51 0.159243 0.159243 0.159243 0.159243
208242 7640.96 7640.96 7640.96 7640.96 0.0493455 0.0493455 0.0493455 0.0493455
36796.4 4554.44 4554.44 4554.44 4554.44 0.233663 0.233663 0.233663 0.233663
10155.7 4256.21 4256.21 4256.21 4256.21 0.589242 0.589242 0.589242 0.589242
10841.3 5053.59 5053.59 5053.59 5053.59 0.599364 0.599364 0.599364 0.599364
10133.7 4679.23 4679.23 4679.23 4679.23 0.597228 0.597228 0.597228 0.597228
8284.97 3811.9 3811.9 3811.9 3811.9 0.734387 0.734387 0.734387 0.734387
8057.71 3721.89 3721.89 3721.89 3721.89 0.777982 0.777982 0.777982 0.777982
7587.3 3510.75 3510.75 3510.75 3510.75 0.829442 0.829442 0.829442 0.829442
6814.07 3160.75 3160.75 3160.75 3160.75 0.867862 0.867862 0.867862 0.867862
6073.1 2871.82 2871.82 2871.82 2871.82 0.895515 0.895515 0.895515 0.895515
6304.19 2962.16 2962.16 2962.16 2962.16 0.894687 0.894687 0.894687 0.894687
5517.36 2601.72 2601.72 2601.72 2601.72 0.901694 0.901694 0.901694 0.901694
5378.31 2563.43 2563.43 2563.43 2563.43 0.839032 0.839032 0.839032 0.839032
5070.61 2424.98 2424.98 2424.98 2424.98 0.798864 0.798864 0.798864 0.798864
6418.12 3103.04 3103.04 3103.04 3103.04 0.58469 0.58469 0.58469 0.58469
5549.55 2665.76 2665.76 2665.76 2665.76 0.701118 0.701118 0.701118 0.701118
5308.93 2537.9 2537.9 2537.9 2537.9 0.725014 0.725014 0.725014 0.725014
5625.32 2695.56 2695.56 2695.56 2695.56 0.696943 0.696943 0.696943 0.696943
6391.81 3057.47 3057.47 3057.47 3057.47 0.632249 0.632249 0.632249 0.632249
5748.84 2753.91 2753.91 2753.91 2753.91 0.687661 0.687661 0.687661 0.687661
5930.53 2846.11 2846.11 2846.11 2846.11 0.697105 0.697105 0.697105 0.697105
6249.41 3001.36 3001.36 3001.36 3001.36 0.687465 0.687465 0.687465 0.687465
6500.05 3110.57 3110.57 3110.57 3110.57 0.683936 0.683936 0.683936 0.683936
6744.33 3196.56 3196.56 3196.56 3196.56 0.663265 0.663265 0.663265 0.663265
7037.65 3268.91 3268.91 3268.91 3268.91 0.608053 0.608053 0.608053 0.608053
6880.03 3228.24 3228.24 3228.24 3228.24 0.635322 0.635322 0.635322 0.635322
6772.38 3136.78 3136.78 3136.78 3136.78 0.61208 0.61208 0.61208 0.61208
6823.07 3182.14 3182.14 3182.14 3182.14 0.624617 0.624617 0.624617 0.624617
7015.94 3281.47 3281.47 3281.47 3281.47 0.589083 0.589083 0.589083 0.589083
7059.81 3306.82 3306.82 3306.82 3306.82 0.568993 0.568993 0.568993 0.568993
7110.03 3337.8 3337.8 3337.8 3337.8 0.537588 0.537588 0.537588 0.537588
7109.56 3347.7 3347.7 3347.7 3347.7 0.508261 0.508261 0.508261 0.508261
7394.87 3500.9 3500.9 3500.9 3500.9 0.471288 0.471288 0.471288 0.471288
7341.74 3481.56 3481.56 3481.56 3481.56 0.463402 0.463402 0.463402 0.463402
7306.73 3475.65 3475.65 3475.65 3475.65 0.451061 0.451061 0.451061 0.451061
8805.1 4281.59 4281.59 4281.59 4281.59 0.250886 0.250886 0.250886 0.250886
7317.26 3499.28 3499.28 3499.28 3499.28 0.421287 0.421287 0.421287 0.421287
11869.9 5813.29 5813.29 5813.29 5813.29 0.152123 0.152123 0.152123 0.152123
7425.14 3567.24 3567.24 3567.24 3567.24 0.385828 0.385828 0.385828 0.385828
7358.24 3527.14 3527.14 3527.14 3527.14 0.404392 0.404392 0.404392 0.404392
8343.87 4049.54 4049.54 4049.54 4049.54 0.262294 0.262294 0.262294 0.262294
7376.53 3539.73 3539.73 3539.73 3539.73 0.395093 0.395093 0.395093 0.395093
7171.85 3444.81 3444.81 3444.81 3444.81 0.399475 0.399475 0.399475 0.399475
7314.96 3521.68 3521.68 3521.68 3521.68 0.376437 0.376437 0.376437 0.376437
7240.99 3482.46 3482.46 3482.46 3482.46 0.387268 0.387268 0.387268 0.387268
7477.33 3601.63 3601.63 3601.63 3601.63 0.36504 0.36504 0.36504 0.36504
7358.64 3541.9 3541.9 3541.9 3541.9 0.375762 0.375762 0.375762 0.375762
7230.82 3480.06 3480.06 3480.06 3480.06 0.382723 0.382723 0.382723 0.382723
7094.3 3410.73 3410.73 3410.73 3410.73 0.388342 0.388342 0.388342 0.388342
7450.45 3573.26 3573.26 3573.26 3573.26 0.362704 0.362704 0.362704 0.362704
7227.37 3471.06 3471.06 3471.06 3471.06 0.378394 0.378394 0.378394 0.378394
7139.82 3424.21 3424.21 3424.21 3424.21 0.385391 0.385391 0.385391 0.385391
7002.83 3353.65 3353.65 3353.65 3353.65 0.394792 0.394792 0.394792 0.394792
6991.05 3343.57 3343.57 3343.57 3343.57 0.393077 0.393077 0.393077 0.393077
6855.67 3274.52 3274.52 3274.52 3274.52 0.401586 0.401586 0.401586 0.401586
6930.08 3312.46 3312.46 3312.46 3312.46 0.396861 0.396861 0.396861 0.396861
6827.33 3263.26 3263.26 3263.26 3263.26 0.403641 0.403641 0.403641 0.403641
6803.77 3253.19 3253.19 3253.19 3253.19 0.404375 0.404375 0.404375 0.404375
6746.68 3227.35 3227.35 3227.35 3227.35 0.409963 0.409963 0.409963 0.409963
6655.02 3184.77 3184.77 3184.77 3184.77 0.417684 0.417684 0.417684 0.417684
6585.7 3151.43 3151.43 3151.43 3151.43 0.422827 0.422827 0.422827 0.422827
6583.39 3151.11 3151.11 3151.11 3151.11 0.427994 0.427994 0.427994 0.427994
6470.09 3096.71 3096.71 3096.71 3096.71 0.440351 0.440351 0.440351 0.440351
6383.43 3057 3057 3057 3057 0.454856 0.454856 0.454856 0.454856
6422.06 3072.46 3072.46 3072.46 3072.46 0.467214 0.467214 0.467214 0.467214
6179.56 2939.2 2939.2 2939.2 2939.2 0.512238 0.512238 0.512238 0.512238
79807 6806.17 6806.17 6806.17 6806.17 0.0407925 0.0407925 0.0407925 0.0407925
4721.38 1739.22 1739.22 1739.22 1739.22 0.628761 0.628761 0.628761 0.628761
4646.38 1689.03 1689.03 1689.03 1689.03 0.599833 0.599833 0.599833 0.599833
4964.74 1931.77 1931.77 1931.77 1931.77 0.588524 0.588524 0.588524 0.588524
5095.56 2036.88 2036.88 2036.88 2036.88 0.584224 0.584224 0.584224 0.584224
