Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
259390 41554.6 41554.6 41554.6 41554.6 0.496886 0.496886 0.496886 0.496886
259947 41675.8 41675.8 41675.8 41675.8 0.495412 0.495412 0.495412 0.495412
260367 41706.4 41706.4 41706.4 41706.4 0.495282 0.495282 0.495282 0.495282
260101 41686.3 41686.3 41686.3 41686.3 0.495362 0.495362 0.495362 0.495362
260312 41709.1 41709.1 41709.1 41709.1 0.495854 0.495854 0.495854 0.495854
260291 41711.6 41711.6 41711.6 41711.6 0.4957 0.4957 0.4957 0.4957
260322 41711 41711 41711 41711 0.495815 0.495815 0.495815 0.495815
260692 41713.8 41713.8 41713.8 41713.8 0.496918 0.496918 0.496918 0.496918
260848 41677.8 41677.8 41677.8 41677.8 0.498802 0.498802 0.498802 0.498802
265317 42146.4 42146.4 42146.4 42146.4 0.504262 0.504262 0.504262 0.504262
276473 42955.5 42955.5 42955.5 42955.5 0.505232 0.505232 0.505232 0.505232
264643 42006.2 42006.2 42006.2 42006.2 0.503276 0.503276 0.503276 0.503276
266944 42160.9 42160.9 42160.9 42160.9 0.508597 0.508597 0.508597 0.508597
264537 41996.8 41996.8 41996.8 41996.8 0.503433 0.503433 0.503433 0.503433
264509 42010.8 42010.8 42010.8 42010.8 0.50288 0.50288 0.50288 0.50288
264573 42014.4 42014.4 42014.4 42014.4 0.503036 0.503036 0.503036 0.503036
265246 42056.1 42056.1 42056.1 42056.1 0.504547 0.504547 0.504547 0.504547
264638 42010.1 42010.1 42010.1 42010.1 0.503429 0.503429 0.503429 0.503429
264769 42020.4 42020.4 42020.4 42020.4 0.504104 0.504104 0.504104 0.504104
264137 41966.8 41966.8 41966.8 41966.8 0.503505 0.503505 0.503505 0.503505
265135 41919.8 41919.8 41919.8 41919.8 0.508481 0.508481 0.508481 0.508481
264304 41931 41931 41931 41931 0.505107 0.505107 0.505107 0.505107
268497 42423 42423 42423 42423 0.506631 0.506631 0.506631 0.506631
264453 41942.7 41942.7 41942.7 41942.7 0.505313 0.505313 0.505313 0.505313
264192 41904.3 41904.3 41904.3 41904.3 0.505454 0.505454 0.505454 0.505454
264064 41889.2 41889.2 41889.2 41889.2 0.505475 0.505475 0.505475 0.505475
262844 41748 41748 41748 41748 0.50562 0.50562 0.50562 0.50562
260755 41446.5 41446.5 41446.5 41446.5 0.506939 0.506939 0.506939 0.506939
269797 42287.9 42287.9 42287.9 42287.9 0.516357 0.516357 0.516357 0.516357
262158 41462.4 41462.4 41462.4 41462.4 0.511424 0.511424 0.511424 0.511424
260814 41441.9 41441.9 41441.9 41441.9 0.507265 0.507265 0.507265 0.507265
260780 41444.4 41444.4 41444.4 41444.4 0.507081 0.507081 0.507081 0.507081
260741 41441.8 41441.8 41441.8 41441.8 0.507008 0.507008 0.507008 0.507008
260369 41417.4 41417.4 41417.4 41417.4 0.506268 0.506268 0.506268 0.506268
259740 41384.6 41384.6 41384.6 41384.6 0.50478 0.50478 0.50478 0.50478
257728 41120.6 41120.6 41120.6 41120.6 0.50401 0.50401 0.50401 0.50401
259539 41357.9 41357.9 41357.9 41357.9 0.504712 0.504712 0.504712 0.504712
259435 41346.1 41346.1 41346.1 41346.1 0.504626 0.504626 0.504626 0.504626
259435 41346.1 41346.1 41346.1 41346.1 0.504626 0.504626 0.504626 0.504626
259435 41346.1 41346.1 41346.1 41346.1 0.504626 0.504626 0.504626 0.504626
259435 41346.1 41346.1 41346.1 41346.1 0.504626 0.504626 0.504626 0.504626
259435 41346.1 41346.1 41346.1 41346.1 0.504626 0.504626 0.504626 0.504626
259435 41346.2 41346.2 41346.2 41346.2 0.504625 0.504625 0.504625 0.504625
259437 41346.5 41346.5 41346.5 41346.5 0.504622 0.504622 0.504622 0.504622
259456 41350.2 41350.2 41350.2 41350.2 0.50459 0.50459 0.50459 0.50459
259646 41386.6 41386.6 41386.6 41386.6 0.504269 0.504269 0.504269 0.504269
261545 41749.3 41749.3 41749.3 41749.3 0.501066 0.501066 0.501066 0.501066
327808 46031.1 46031.1 46031.1 46031.1 0.612321 0.612321 0.612321 0.612321
1.61167e+06 114907 114907 114907 114907 1.10177 1.10177 1.10177 1.10177
1.82808e+07 509566 509566 509566 509566 1.95935 1.95935 1.95935 1.95935
4.45569e+07 324129 324129 324129 324129 3.67412 3.67412 3.67412 3.67412
4.01615e+07 285799 285799 285799 285799 3.72521 3.72521 3.72521 3.72521
1.241e+07 74722.9 74722.9 74722.9 74722.9 4.11667 4.11667 4.11667 4.11667
7.52055e+06 76178.1 76178.1 76178.1 76178.1 4.67596 4.67596 4.67596 4.67596
1.02973e+07 53257.9 53257.9 53257.9 53257.9 4.4904 4.4904 4.4904 4.4904
7.40619e+06 34561.4 34561.4 34561.4 34561.4 4.74088 4.74088 4.74088 4.74088
5.7991e+06 27034.6 27034.6 27034.6 27034.6 4.76845 4.76845 4.76845 4.76845
4.58086e+06 21527.3 21527.3 21527.3 21527.3 4.76539 4.76539 4.76539 4.76539
3.14758e+06 16303.3 16303.3 16303.3 16303.3 4.74559 4.74559 4.74559 4.74559
3.88221e+06 18777.9 18777.9 18777.9 18777.9 4.75952 4.75952 4.75952 4.75952
2.52997e+06 12773.2 12773.2 12773.2 12773.2 4.74964 4.74964 4.74964 4.74964
3.04765e+06 15061.7 15061.7 15061.7 15061.7 4.75456 4.75456 4.75456 4.75456
1.74475e+06 9143.47 9143.47 9143.47 9143.47 4.73858 4.73858 4.73858 4.73858
351795 2784.28 2784.28 2784.28 2784.28 4.59378 4.59378 4.59378 4.59378
13835.5 1486.1 1486.1 1486.1 1486.1 1.64514 1.64514 1.64514 1.64514
7446.89 1204.89 1204.89 1204.89 1204.89 0.711589 0.711589 0.711589 0.711589
3691.82 631.344 631.344 631.344 631.344 0.738101 0.738101 0.738101 0.738101
5118.37 860.798 860.798 860.798 860.798 0.683666 0.683666 0.683666 0.683666
6010.58 1062.96 1062.96 1062.96 1062.96 0.605702 0.605702 0.605702 0.605702
4943.12 854.917 854.917 854.917 854.917 0.601669 0.601669 0.601669 0.601669
5334.24 932.988 932.988 932.988 932.988 0.611454 0.611454 0.611454 0.611454
6457.98 1133.71 1133.71 1133.71 1133.71 0.547074 0.547074 0.547074 0.547074
6539.43 1152.39 1152.39 1152.39 1152.39 0.547824 0.547824 0.547824 0.547824
6419.25 1130.16 1130.16 1130.16 1130.16 0.568184 0.568184 0.568184 0.568184
7007.09 1214.36 1214.36 1214.36 1214.36 0.55513 0.55513 0.55513 0.55513
7134.57 1229.5 1229.5 1229.5 1229.5 0.557196 0.557196 0.557196 0.557196
6250.26 1079.32 1079.32 1079.32 1079.32 0.588777 0.588777 0.588777 0.588777
6588.62 1145.58 1145.58 1145.58 1145.58 0.558636 0.558636 0.558636 0.558636
7407.16 1296.88 1296.88 1296.88 1296.88 0.522168 0.522168 0.522168 0.522168
7256.16 1276.51 1276.51 1276.51 1276.51 0.525506 0.525506 0.525506 0.525506
7201.45 1269.89 1269.89 1269.89 1269.89 0.525876 0.525876 0.525876 0.525876
7456.65 1317.95 1317.95 1317.95 1317.95 0.517635 0.517635 0.517635 0.517635
7463.87 1318.66 1318.66 1318.66 1318.66 0.517832 0.517832 0.517832 0.517832
7775.16 1371.72 1371.72 1371.72 1371.72 0.510163 0.510163 0.510163 0.510163
7729.83 1362.25 1362.25 1362.25 1362.25 0.512942 0.512942 0.512942 0.512942
8410.37 1477.96 1477.96 1477.96 1477.96 0.496856 0.496856 0.496856 0.496856
8553.44 1494.02 1494.02 1494.02 1494.02 0.497871 0.497871 0.497871 0.497871
8390.05 1472.03 1472.03 1472.03 1472.03 0.498864 0.498864 0.498864 0.498864
8883.35 1552.57 1552.57 1552.57 1552.57 0.498248 0.498248 0.498248 0.498248
9156.84 1592.4 1592.4 1592.4 1592.4 0.501872 0.501872 0.501872 0.501872
9611.42 1667.46 1667.46 1667.46 1667.46 0.498529 0.498529 0.498529 0.498529
9854.26 1706.94 1706.94 1706.94 1706.94 0.500804 0.500804 0.500804 0.500804
10378.6 1792.57 1792.57 1792.57 1792.57 0.503602 0.503602 0.503602 0.503602
10565.5 1817.73 1817.73 1817.73 1817.73 0.509954 0.509954 0.509954 0.509954
11066.2 1889.39 1889.39 1889.39 1889.39 0.519426 0.519426 0.519426 0.519426
